Name,Chamber,Party,Min. Net Worth,Avg. Net Worth,Max. Net Worth,Research by the Center for Responsive Politics
Darrell Issa (R-Calif),H,R,"$292,250,034","$448,425,019","$604,600,004",Research by the Center for Responsive Politics
Mark Warner (D-Va),S,D,"$95,134,301","$254,168,650","$413,203,000",Research by the Center for Responsive Politics
John K. Delaney (D-Md),H,D,"$109,038,155","$222,410,577","$335,782,999",Research by the Center for Responsive Politics
Jared Polis (D-Colo),H,D,"$70,227,432","$213,224,214","$356,220,997",Research by the Center for Responsive Politics
Dave Trott (R-Mich),H,R,"$89,945,456","$200,509,228","$311,073,000",Research by the Center for Responsive Politics
Michael McCaul (R-Texas),H,R,"$117,355,892","$162,882,467","$208,409,043",Research by the Center for Responsive Politics
Nancy Pelosi (D-Calif),H,D,"$9,606,066","$100,864,528","$192,122,990",Research by the Center for Responsive Politics
Richard Blumenthal (D-Conn),S,D,"$79,915,815","$99,581,170","$119,246,525",Research by the Center for Responsive Politics
Vernon Buchanan (R-Fla),H,R,"-$37,534,887","$98,210,549","$233,955,986",Research by the Center for Responsive Politics
Scott Peters (D-Calif),H,D,"$44,858,094","$88,344,051","$131,830,008",Research by the Center for Responsive Politics
Suzan DelBene (D-Wash),H,D,"$32,889,065","$81,249,532","$129,610,000",Research by the Center for Responsive Politics
Dianne Feinstein (D-Calif),S,D,"$42,023,117","$77,235,068","$112,447,020",Research by the Center for Responsive Politics
Alan Grayson (D-Fla),H,D,"$6,678,063","$64,375,031","$122,071,999",Research by the Center for Responsive Politics
Chris Collins (R-NY),H,R,"$22,497,031","$59,414,015","$96,331,000",Research by the Center for Responsive Politics
Bob Corker (R-Tenn),S,R,"$19,118,035","$54,419,017","$89,720,000",Research by the Center for Responsive Politics
James E. Risch (R-Idaho),S,R,"$19,188,056","$53,630,527","$88,072,998",Research by the Center for Responsive Politics
Jim Renacci (R-Ohio),H,R,"$29,231,622","$52,011,811","$74,792,000",Research by the Center for Responsive Politics
Thomas MacArthur (R-NJ),H,R,"$7,252,194","$49,311,596","$91,370,999",Research by the Center for Responsive Politics
Rodney Frelinghuysen (R-NJ),H,R,"$22,195,181","$48,848,590","$75,502,000",Research by the Center for Responsive Politics
Don Beyer (D-Va),H,D,"$16,652,035","$48,716,014","$80,779,993",Research by the Center for Responsive Politics
Joe Kennedy III (D-Mass),H,D,"$20,591,238","$46,201,617","$71,811,997",Research by the Center for Responsive Politics
Roger Williams (R-Texas),H,R,"$15,257,032","$45,213,513","$75,169,995",Research by the Center for Responsive Politics
Diane Black (R-Tenn),H,R,"-$22,508,912","$41,915,544","$106,340,000",Research by the Center for Responsive Politics
Chellie Pingree (D-Maine),H,D,"$34,470,065","$39,960,546","$45,451,027",Research by the Center for Responsive Politics
John Hoeven (R-ND),S,R,"$11,156,072","$38,665,535","$66,174,999",Research by the Center for Responsive Politics
Ron Johnson (R-Wis),S,R,"$13,516,014","$36,840,507","$60,165,000",Research by the Center for Responsive Politics
Trent Franks (R-Ariz),H,R,"$11,100,004","$33,175,002","$55,250,000",Research by the Center for Responsive Politics
Scott Rigell (R-Va),H,R,"$12,789,057","$33,113,028","$53,437,000",Research by the Center for Responsive Politics
Fred Upton (R-Mich),H,R,"$13,673,197","$32,496,598","$51,320,000",Research by the Center for Responsive Politics
Nita M. Lowey (D-NY),H,D,"$12,280,023","$31,965,011","$51,650,000",Research by the Center for Responsive Politics
David Perdue (R-Ga),S,R,"$16,444,214","$31,670,606","$46,896,999",Research by the Center for Responsive Politics
Mitch McConnell (R-Ky),S,R,"$11,972,053","$30,402,026","$48,832,000",Research by the Center for Responsive Politics
John Fleming (R-La),H,R,"$10,218,065","$28,222,531","$46,226,997",Research by the Center for Responsive Politics
Richard Hanna (R-NY),H,R,"$15,292,169","$28,013,584","$40,735,000",Research by the Center for Responsive Politics
Curt Clawson (R-Fla),H,R,"$13,113,153","$26,309,575","$39,505,998",Research by the Center for Responsive Politics
Bruce Poliquin (R-Maine),H,R,"$9,971,063","$23,830,532","$37,690,001",Research by the Center for Responsive Politics
Claire McCaskill (D-Mo),S,D,"$17,799,204","$23,410,107","$29,021,010",Research by the Center for Responsive Politics
F. James Sensenbrenner Jr (R-Wis),H,R,"$19,600,018","$23,287,491","$26,974,964",Research by the Center for Responsive Politics
Lloyd Doggett (D-Texas),H,D,"$11,264,064","$22,637,031","$34,009,999",Research by the Center for Responsive Politics
Johnny Isakson (R-Ga),S,R,"$8,920,023","$22,531,011","$36,142,000",Research by the Center for Responsive Politics
Lamar Alexander (R-Tenn),S,R,"$7,502,052","$22,361,024","$37,219,996",Research by the Center for Responsive Politics
Steve Pearce (R-NM),H,R,"$7,718,015","$22,182,007","$36,646,000",Research by the Center for Responsive Politics
Carolyn B. Maloney (D-NY),H,D,"$2,728,020","$22,162,008","$41,595,997",Research by the Center for Responsive Politics
John McCain (R-Ariz),S,R,"$14,419,155","$20,594,578","$26,770,001",Research by the Center for Responsive Politics
Steven Daines (R-Mont),S,R,"$7,937,090","$20,337,086","$32,737,083",Research by the Center for Responsive Politics
Richard W. Allen (R-Ga),H,R,"$6,723,018","$19,572,008","$32,420,998",Research by the Center for Responsive Politics
Robert Pittenger (R-NC),H,R,"$6,725,054","$19,300,526","$31,875,999",Research by the Center for Responsive Politics
John A. Yarmuth (D-Ky),H,D,"$5,808,049","$19,251,523","$32,694,998",Research by the Center for Responsive Politics
Bill Foster (D-Ill),H,D,"$7,416,020","$18,790,510","$30,165,000",Research by the Center for Responsive Politics
Tom Rooney (R-Fla),H,R,"$7,583,221","$18,759,485","$29,935,749",Research by the Center for Responsive Politics
Buddy Carter (R-Ga),H,R,"$10,489,671","$17,614,665","$24,739,659",Research by the Center for Responsive Politics
Mike Kelly (R-Pa),H,R,"$8,510,149","$17,295,074","$26,080,000",Research by the Center for Responsive Politics
Rob Portman (R-Ohio),S,R,"$8,599,121","$16,868,060","$25,137,000",Research by the Center for Responsive Politics
Jeff Denham (R-Calif),H,R,"$5,325,008","$16,112,503","$26,899,998",Research by the Center for Responsive Politics
Mike Rounds (R-SD),S,R,"$5,426,030","$16,097,514","$26,768,999",Research by the Center for Responsive Politics
Gwen Graham (D-Fla),H,D,"$5,287,013","$15,546,006","$25,805,000",Research by the Center for Responsive Politics
Rosa L. DeLauro (D-Conn),H,D,"$5,098,014","$15,492,504","$25,886,995",Research by the Center for Responsive Politics
Angus King (I-Maine),S,I,"$5,210,174","$15,481,085","$25,751,997",Research by the Center for Responsive Politics
Cynthia Marie Lummis (R-Wyo),H,R,"$5,960,025","$15,031,012","$24,102,000",Research by the Center for Responsive Politics
Jim Cooper (D-Tenn),H,D,"$6,761,058","$15,001,029","$23,241,000",Research by the Center for Responsive Politics
Rod Blum (R-Iowa),H,R,"$6,647,029","$14,714,014","$22,781,000",Research by the Center for Responsive Politics
Tom Price (R-Ga),H,R,"$9,484,599","$12,209,090","$14,933,582",Research by the Center for Responsive Politics
Michael F. Bennet (D-Colo),S,D,"$4,845,031","$12,110,515","$19,376,000",Research by the Center for Responsive Politics
Richard C. Shelby (R-Ala),S,R,"$4,347,016","$11,189,008","$18,031,000",Research by the Center for Responsive Politics
Mike Conaway (R-Texas),H,R,"$4,795,317","$10,831,658","$16,868,000",Research by the Center for Responsive Politics
Jackie Speier (D-Calif),H,D,"$5,512,074","$10,339,537","$15,167,000",Research by the Center for Responsive Politics
Keith J. Rothfus (R-Pa),H,R,"$6,422,052","$9,789,026","$13,156,000",Research by the Center for Responsive Politics
David McKinley (R-WVa),H,R,"$4,542,089","$9,686,543","$14,830,997",Research by the Center for Responsive Politics
Ralph Abraham (R-La),H,R,"$4,181,015","$9,573,007","$14,964,999",Research by the Center for Responsive Politics
Randy Neugebauer (R-Texas),H,R,"$5,201,080","$9,426,039","$13,650,998",Research by the Center for Responsive Politics
Bill Flores (R-Texas),H,R,"$8,547,770","$9,158,264","$9,768,758",Research by the Center for Responsive Politics
Thom Tillis (R-NC),S,R,"$3,112,031","$8,646,013","$14,179,996",Research by the Center for Responsive Politics
Chris Coons (D-Del),S,D,"$5,693,058","$8,532,030","$11,371,003",Research by the Center for Responsive Politics
Vicky Hartzler (R-Mo),H,R,"$2,302,026","$8,278,511","$14,254,996",Research by the Center for Responsive Politics
Ron Wyden (D-Ore),S,D,"$6,401,061","$8,196,032","$9,991,004",Research by the Center for Responsive Politics
Beto O'Rourke (D-Texas),H,D,"-$1,412,906","$7,910,545","$17,233,997",Research by the Center for Responsive Politics
Kenny Marchant (R-Texas),H,R,"$4,454,585","$7,900,076","$11,345,568",Research by the Center for Responsive Politics
John Lee Ratcliffe (R-Texas),H,R,"$3,216,010","$7,865,505","$12,515,000",Research by the Center for Responsive Politics
Joe Manchin (D-WVa),S,D,"$3,810,071","$7,682,035","$11,554,000",Research by the Center for Responsive Politics
Jeff Sessions (R-Ala),S,R,"$3,595,057","$7,478,028","$11,361,000",Research by the Center for Responsive Politics
John Garamendi (D-Calif),H,D,"$2,130,019","$7,141,007","$12,151,996",Research by the Center for Responsive Politics
James M. Inhofe (R-Okla),S,R,"$4,997,692","$6,861,668","$8,725,644",Research by the Center for Responsive Politics
Jim Himes (D-Conn),H,D,"$3,281,052","$6,860,526","$10,440,000",Research by the Center for Responsive Politics
Earl Blumenauer (D-Ore),H,D,"$2,995,034","$6,828,015","$10,660,996",Research by the Center for Responsive Politics
Katherine Clark (D-Mass),H,D,"$2,491,012","$6,828,006","$11,165,000",Research by the Center for Responsive Politics
Elizabeth Warren (D-Mass),S,D,"$3,660,024","$6,692,512","$9,725,001",Research by the Center for Responsive Politics
Ann L. Wagner (R-Mo),H,R,"$3,934,117","$6,671,558","$9,408,999",Research by the Center for Responsive Politics
John L. Mica (R-Fla),H,R,"$3,251,012","$6,434,006","$9,617,000",Research by the Center for Responsive Politics
Daniel Milton Newhouse (R-Wash),H,R,"$2,193,013","$6,369,006","$10,545,000",Research by the Center for Responsive Politics
Sheldon Whitehouse (D-RI),S,D,"$2,880,238","$6,230,118","$9,579,999",Research by the Center for Responsive Politics
Debbie Dingell (D-Mich),H,D,"$3,522,120","$6,214,560","$8,907,000",Research by the Center for Responsive Politics
Dennis Heck (D-Wash),H,D,"$3,630,069","$6,035,534","$8,441,000",Research by the Center for Responsive Politics
Virginia Foxx (R-NC),H,R,"$2,736,045","$5,988,522","$9,241,000",Research by the Center for Responsive Politics
Scott Tipton (R-Colo),H,R,"$2,600,069","$5,975,034","$9,350,000",Research by the Center for Responsive Politics
Dan Coats (R-Ind),S,R,"$3,777,035","$5,944,017","$8,111,000",Research by the Center for Responsive Politics
George Holding (R-NC),H,R,"$3,460,045","$5,880,522","$8,300,999",Research by the Center for Responsive Politics
Peter Welch (D-Vt),H,D,"$3,178,108","$5,686,554","$8,195,000",Research by the Center for Responsive Politics
John A. Barrasso (R-Wyo),S,R,"$2,684,016","$5,647,008","$8,610,000",Research by the Center for Responsive Politics
Paul Ryan (R-Wis),H,R,"$2,282,072","$5,531,036","$8,780,000",Research by the Center for Responsive Politics
Filemon Vela (D-Texas),H,D,"$79,952","$5,388,944","$10,697,936",Research by the Center for Responsive Politics
Kurt Schrader (D-Ore),H,D,"$2,815,487","$5,113,924","$7,412,362",Research by the Center for Responsive Politics
Ami Bera (D-Calif),H,D,"$2,144,072","$5,103,032","$8,061,993",Research by the Center for Responsive Politics
Tom Rice (R-SC),H,R,"-$14,435,975","$5,037,008","$24,509,992",Research by the Center for Responsive Politics
Austin Scott (R-Ga),H,R,"$1,864,038","$5,022,517","$8,180,996",Research by the Center for Responsive Politics
Al Franken (D-Minn),S,D,"$2,746,046","$5,009,022","$7,271,999",Research by the Center for Responsive Politics
French Hill (R-Ark),H,R,"$1,916,052","$4,993,524","$8,070,996",Research by the Center for Responsive Politics
Dean Heller (R-Nev),S,R,"$1,090,037","$4,845,017","$8,599,998",Research by the Center for Responsive Politics
Niki Tsongas (D-Mass),H,D,"$1,354,046","$4,807,022","$8,259,998",Research by the Center for Responsive Politics
Dina Titus (D-Nev),H,D,"$1,902,051","$4,748,025","$7,593,999",Research by the Center for Responsive Politics
Al Green (D-Texas),H,D,"$1,765,012","$4,707,505","$7,649,999",Research by the Center for Responsive Politics
David P Joyce (R-Ohio),H,R,"$2,491,103","$4,640,551","$6,790,000",Research by the Center for Responsive Politics
Orrin G. Hatch (R-Utah),S,R,"$1,922,033","$4,615,516","$7,309,000",Research by the Center for Responsive Politics
Suzanne Bonamici (D-Ore),H,D,"$2,777,040","$4,603,520","$6,430,000",Research by the Center for Responsive Politics
Elizabeth Esty (D-Conn),H,D,"$2,553,089","$4,576,044","$6,599,000",Research by the Center for Responsive Politics
Tom Cole (R-Okla),H,R,"$2,668,068","$4,569,534","$6,471,000",Research by the Center for Responsive Politics
John Boehner (R-Ohio),H,R,"$2,318,126","$4,556,563","$6,795,000",Research by the Center for Responsive Politics
Grace Meng (D-NY),H,D,"$1,743,045","$4,548,522","$7,353,999",Research by the Center for Responsive Politics
Harry Reid (D-Nev),S,D,"$2,665,059","$4,522,029","$6,378,999",Research by the Center for Responsive Politics
Mark Sanford (R-SC),H,R,"$2,792,029","$4,448,514","$6,105,000",Research by the Center for Responsive Politics
Tom Carper (D-Del),S,D,"$2,235,142","$4,434,071","$6,633,000",Research by the Center for Responsive Politics
Susan Brooks (R-Ind),H,R,"$1,636,044","$4,288,022","$6,940,000",Research by the Center for Responsive Politics
Lamar Smith (R-Texas),H,R,"$2,413,072","$4,254,036","$6,095,000",Research by the Center for Responsive Politics
Steve Cohen (D-Tenn),H,D,"$2,153,108","$4,124,054","$6,095,000",Research by the Center for Responsive Politics
Frank Pallone Jr (D-NJ),H,D,"$1,953,160","$4,081,579","$6,209,999",Research by the Center for Responsive Politics
Jim Costa (D-Calif),H,D,"$1,194,029","$4,077,013","$6,959,998",Research by the Center for Responsive Politics
Roy Blunt (R-Mo),S,R,"$1,130,023","$3,945,010","$6,759,998",Research by the Center for Responsive Politics
Blake Farenthold (R-Texas),H,R,"$2,254,462","$3,932,922","$5,611,383",Research by the Center for Responsive Politics
Ken Calvert (R-Calif),H,R,"-$1,899,989","$3,900,002","$9,699,994",Research by the Center for Responsive Politics
Heidi Heitkamp (D-ND),S,D,"$2,197,075","$3,890,037","$5,583,000",Research by the Center for Responsive Politics
Joyce Beatty (D-Ohio),H,D,"$1,448,026","$3,884,013","$6,320,000",Research by the Center for Responsive Politics
Susan Collins (R-Maine),S,R,"$1,548,218","$3,878,109","$6,208,000",Research by the Center for Responsive Politics
Bob Dold (R-Ill),H,R,"$1,113,026","$3,844,011","$6,574,996",Research by the Center for Responsive Politics
Hal Rogers (R-Ky),H,R,"$1,769,120","$3,828,617","$5,888,115",Research by the Center for Responsive Politics
Blaine Luetkemeyer (R-Mo),H,R,"$1,501,006","$3,808,003","$6,115,000",Research by the Center for Responsive Politics
John Boozman (R-Ark),S,R,"$1,114,011","$3,613,505","$6,112,999",Research by the Center for Responsive Politics
Doug LaMalfa (R-Calif),H,R,"$1,348,009","$3,571,504","$5,795,000",Research by the Center for Responsive Politics
David Schweikert (R-Ariz),H,R,"$969,018","$3,557,007","$6,144,997",Research by the Center for Responsive Politics
Kathy Castor (D-Fla),H,D,"$2,170,046","$3,549,023","$4,928,000",Research by the Center for Responsive Politics
Markwayne Mullin (R-Okla),H,R,"$1,601,043","$3,509,021","$5,416,999",Research by the Center for Responsive Politics
Phil Roe (R-Tenn),H,R,"$3,314,235","$3,495,732","$3,677,230",Research by the Center for Responsive Politics
Maria Cantwell (D-Wash),S,D,"$1,237,011","$3,464,505","$5,691,999",Research by the Center for Responsive Politics
Jeanne Shaheen (D-NH),S,D,"$546,028","$3,454,009","$6,361,990",Research by the Center for Responsive Politics
Bill Nelson (D-Fla),S,D,"$1,245,006","$3,447,503","$5,650,000",Research by the Center for Responsive Politics
Leonard Lance (R-NJ),H,R,"$1,939,063","$3,426,531","$4,914,000",Research by the Center for Responsive Politics
Gary Peters (D-Mich),S,D,"$1,350,169","$3,388,584","$5,427,000",Research by the Center for Responsive Politics
Chuck Grassley (R-Iowa),S,R,"$1,814,078","$3,375,039","$4,936,000",Research by the Center for Responsive Politics
Ed Whitfield (R-Ky),H,R,"$1,826,058","$3,358,028","$4,889,999",Research by the Center for Responsive Politics
Pat Toomey (R-Pa),S,R,"$1,868,048","$3,232,524","$4,597,000",Research by the Center for Responsive Politics
Barbara Boxer (D-Calif),S,D,"$1,112,008","$3,221,004","$5,330,000",Research by the Center for Responsive Politics
James P. McGovern (D-Mass),H,D,"$1,107,010","$3,206,005","$5,305,000",Research by the Center for Responsive Politics
David Price (D-NC),H,D,"$1,694,082","$3,202,041","$4,710,000",Research by the Center for Responsive Politics
Tom Udall (D-NM),S,D,"$1,891,043","$3,192,521","$4,494,000",Research by the Center for Responsive Politics
Ted Cruz (R-Texas),S,R,"$1,748,037","$3,171,517","$4,594,998",Research by the Center for Responsive Politics
Robert B. Aderholt (R-Ala),H,R,"$526,019","$3,146,009","$5,765,999",Research by the Center for Responsive Politics
Louise M. Slaughter (D-NY),H,D,"$1,998,021","$3,121,510","$4,245,000",Research by the Center for Responsive Politics
Judy Chu (D-Calif),H,D,"$1,667,042","$3,111,020","$4,554,999",Research by the Center for Responsive Politics
Sander Levin (D-Mich),H,D,"$3,078,659","$3,096,158","$3,113,658",Research by the Center for Responsive Politics
Patrick E. Murphy (D-Fla),H,D,"$1,021,008","$3,080,504","$5,140,000",Research by the Center for Responsive Politics
Bob Goodlatte (R-Va),H,R,"$1,800,043","$3,063,021","$4,326,000",Research by the Center for Responsive Politics
Mick Mulvaney (R-SC),H,R,"$1,354,073","$3,061,035","$4,767,998",Research by the Center for Responsive Politics
Bill Pascrell Jr (D-NJ),H,D,"$1,842,039","$3,050,519","$4,259,000",Research by the Center for Responsive Politics
Loretta Sanchez (D-Calif),H,D,"$465,005","$3,001,001","$5,536,997",Research by the Center for Responsive Politics
Ben Cardin (D-Md),S,D,"$1,442,107","$2,979,553","$4,517,000",Research by the Center for Responsive Politics
Brad Ashford (D-Neb),H,D,"-$2,561,875","$2,927,062","$8,415,999",Research by the Center for Responsive Politics
Greg Walden (R-Ore),H,R,"$1,775,023","$2,925,011","$4,075,000",Research by the Center for Responsive Politics
Thad Cochran (R-Miss),S,R,"$1,587,060","$2,911,030","$4,235,000",Research by the Center for Responsive Politics
Sam Farr (D-Calif),H,D,"$1,725,035","$2,900,517","$4,075,999",Research by the Center for Responsive Politics
Andy Harris (R-Md),H,R,"$1,598,046","$2,871,523","$4,145,000",Research by the Center for Responsive Politics
Thomas Massie (R-Ky),H,R,"$752,003","$2,841,001","$4,929,999",Research by the Center for Responsive Politics
Pat Roberts (R-Kan),S,R,"$1,626,032","$2,802,016","$3,978,000",Research by the Center for Responsive Politics
