Name,Chamber,Party,Min. Net Worth,Avg. Net Worth,Max. Net Worth,Research by the Center for Responsive Politics
Mazie K. Hirono (D-Hawaii),S,D,"$1,577,041","$2,787,020","$3,996,999",Research by the Center for Responsive Politics
Brad Wenstrup (R-Ohio),H,R,"$1,676,037","$2,784,018","$3,892,000",Research by the Center for Responsive Politics
Randy Forbes (R-Va),H,R,"$135,012","$2,730,504","$5,325,997",Research by the Center for Responsive Politics
Daniel Lipinski (D-Ill),H,D,"$1,530,056","$2,703,028","$3,876,000",Research by the Center for Responsive Politics
Dan Benishek (R-Mich),H,R,"$1,395,080","$2,698,040","$4,001,000",Research by the Center for Responsive Politics
Dan Sullivan (R-Alaska),S,R,"$1,547,037","$2,696,018","$3,844,999",Research by the Center for Responsive Politics
Robert E. Latta (R-Ohio),H,R,"$1,557,040","$2,681,020","$3,805,000",Research by the Center for Responsive Politics
Richard Burr (R-NC),S,R,"$1,850,623","$2,539,619","$3,228,615",Research by the Center for Responsive Politics
Lois J. Frankel (D-Fla),H,D,"$595,277","$2,537,138","$4,479,000",Research by the Center for Responsive Politics
Chuck Fleischmann (R-Tenn),H,R,"$1,946,851","$2,521,846","$3,096,842",Research by the Center for Responsive Politics
Matt Cartwright (D-Pa),H,D,"-$2,514,968","$2,509,515","$7,533,999",Research by the Center for Responsive Politics
Jeff Merkley (D-Ore),S,D,"$1,450,025","$2,325,012","$3,200,000",Research by the Center for Responsive Politics
Mike D. Rogers (R-Ala),H,R,"$1,421,020","$2,293,010","$3,165,000",Research by the Center for Responsive Politics
Shelley Moore Capito (R-WVa),S,R,"$588,107","$2,272,551","$3,956,996",Research by the Center for Responsive Politics
Brian Babin (R-Texas),H,R,"$1,081,086","$2,261,043","$3,441,000",Research by the Center for Responsive Politics
Barbara Comstock (R-Va),H,R,"$851,103","$2,241,549","$3,631,995",Research by the Center for Responsive Politics
Gerry Connolly (D-Va),H,D,"$762,051","$2,211,023","$3,659,995",Research by the Center for Responsive Politics
Diana DeGette (D-Colo),H,D,"$1,252,034","$2,199,017","$3,146,000",Research by the Center for Responsive Politics
Bob Gibbs (R-Ohio),H,R,"$1,026,063","$2,143,030","$3,259,998",Research by the Center for Responsive Politics
Ann Mclane Kuster (D-NH),H,D,"$1,870,704","$2,112,701","$2,354,699",Research by the Center for Responsive Politics
Ted Yoho (R-Fla),H,R,"$1,200,999","$2,070,492","$2,939,985",Research by the Center for Responsive Politics
Bill Keating (D-Mass),H,D,"$1,171,036","$2,070,018","$2,969,000",Research by the Center for Responsive Politics
Mike Thompson (D-Calif),H,D,"$1,036,014","$2,038,006","$3,039,999",Research by the Center for Responsive Politics
Pete Olson (R-Texas),H,R,"$1,107,041","$2,019,020","$2,931,000",Research by the Center for Responsive Politics
Lou Barletta (R-Pa),H,R,"$330,098","$2,016,548","$3,702,999",Research by the Center for Responsive Politics
Zoe Lofgren (D-Calif),H,D,"$1,064,044","$2,012,022","$2,960,000",Research by the Center for Responsive Politics
Billy Long (R-Mo),H,R,"$644,037","$2,011,517","$3,378,997",Research by the Center for Responsive Politics
Ed Markey (D-Mass),S,D,"$1,195,024","$2,010,512","$2,826,000",Research by the Center for Responsive Politics
Jeb Hensarling (R-Texas),H,R,"$1,207,033","$2,006,516","$2,806,000",Research by the Center for Responsive Politics
Susan A. Davis (D-Calif),H,D,"$854,041","$1,982,020","$3,109,999",Research by the Center for Responsive Politics
Bill Cassidy (R-La),S,R,"$1,015,059","$1,921,029","$2,827,000",Research by the Center for Responsive Politics
Juan Vargas (D-Calif),H,D,"$669,025","$1,914,511","$3,159,998",Research by the Center for Responsive Politics
Anna Eshoo (D-Calif),H,D,"$1,131,011","$1,873,505","$2,616,000",Research by the Center for Responsive Politics
Alan Lowenthal (D-Calif),H,D,"$940,051","$1,820,525","$2,701,000",Research by the Center for Responsive Politics
David Vitter (R-La),S,R,"$963,047","$1,808,023","$2,653,000",Research by the Center for Responsive Politics
Julia Brownley (D-Calif),H,D,"$486,034","$1,788,516","$3,090,999",Research by the Center for Responsive Politics
Mike Simpson (R-Idaho),H,R,"$1,466,726","$1,776,723","$2,086,721",Research by the Center for Responsive Politics
Ander Crenshaw (R-Fla),H,R,"$1,062,012","$1,771,006","$2,480,000",Research by the Center for Responsive Politics
Michael E. Capuano (D-Mass),H,D,"$572,040","$1,744,518","$2,916,997",Research by the Center for Responsive Politics
Justin Amash (R-Mich),H,R,"$1,018,028","$1,744,014","$2,470,000",Research by the Center for Responsive Politics
Charles B. Rangel (D-NY),H,D,"$1,038,019","$1,741,509","$2,445,000",Research by the Center for Responsive Politics
Sam Graves (R-Mo),H,R,"$1,052,008","$1,721,503","$2,390,998",Research by the Center for Responsive Politics
Mike Bishop (R-Mich),H,R,"$844,071","$1,715,035","$2,586,000",Research by the Center for Responsive Politics
Dutch Ruppersberger (D-Md),H,D,"$950,027","$1,705,013","$2,459,999",Research by the Center for Responsive Politics
Xavier Becerra (D-Calif),H,D,"$669,061","$1,702,529","$2,735,998",Research by the Center for Responsive Politics
Michael Burgess (R-Texas),H,R,"$862,079","$1,701,539","$2,540,999",Research by the Center for Responsive Politics
Luis V. Gutierrez (D-Ill),H,D,"$980,023","$1,690,011","$2,400,000",Research by the Center for Responsive Politics
Collin Peterson (D-Minn),H,D,"$542,019","$1,686,508","$2,830,997",Research by the Center for Responsive Politics
Pete Sessions (R-Texas),H,R,"$799,054","$1,685,526","$2,571,999",Research by the Center for Responsive Politics
Jon Tester (D-Mont),S,D,"$1,082,007","$1,656,003","$2,230,000",Research by the Center for Responsive Politics
Ron Kind (D-Wis),H,D,"$1,033,022","$1,652,511","$2,272,000",Research by the Center for Responsive Politics
Robert A. Brady (D-Pa),H,D,"$1,080,007","$1,640,503","$2,201,000",Research by the Center for Responsive Politics
Dick Durbin (D-Ill),S,D,"$1,472,986","$1,589,985","$1,706,984",Research by the Center for Responsive Politics
Jim Langevin (D-RI),H,D,"-$266,972","$1,509,010","$3,284,992",Research by the Center for Responsive Politics
Frank D. Lucas (R-Okla),H,R,"$650,014","$1,505,005","$2,359,997",Research by the Center for Responsive Politics
Lisa Murkowski (R-Alaska),S,R,"$828,035","$1,502,517","$2,177,000",Research by the Center for Responsive Politics
Bradley Byrne (R-Ala),H,R,"$716,066","$1,491,033","$2,266,000",Research by the Center for Responsive Politics
Brett Guthrie (R-Ky),H,R,"$862,031","$1,486,515","$2,111,000",Research by the Center for Responsive Politics
Patty Murray (D-Wash),S,D,"$870,018","$1,485,009","$2,100,000",Research by the Center for Responsive Politics
Ben Sasse (R-Neb),S,R,"$773,043","$1,472,021","$2,171,000",Research by the Center for Responsive Politics
Pete Visclosky (D-Ind),H,D,"$852,023","$1,442,511","$2,033,000",Research by the Center for Responsive Politics
Carlos Curbelo (R-Fla),H,R,"$555,082","$1,435,040","$2,314,999",Research by the Center for Responsive Politics
Cresent Hardy (R-Nev),H,R,"-$3,118,991","$1,423,004","$5,964,999",Research by the Center for Responsive Politics
Evan Jenkins (R-WVa),H,R,"$644,056","$1,415,528","$2,187,000",Research by the Center for Responsive Politics
Ryan K. Zinke (R-Mont),H,R,"$580,009","$1,407,503","$2,234,997",Research by the Center for Responsive Politics
Aaron Schock (R-Ill),H,R,"$948,696","$1,398,694","$1,848,693",Research by the Center for Responsive Politics
Marlin Stutzman (R-Ind),H,R,"$765,021","$1,363,510","$1,961,999",Research by the Center for Responsive Politics
Tim Kaine (D-Va),S,D,"$679,049","$1,344,524","$2,010,000",Research by the Center for Responsive Politics
Cathy McMorris Rodgers (R-Wash),H,R,"$406,019","$1,343,008","$2,279,998",Research by the Center for Responsive Politics
Steven Palazzo (R-Miss),H,R,"$608,020","$1,336,508","$2,064,997",Research by the Center for Responsive Politics
Candice S. Miller (R-Mich),H,R,"$595,026","$1,336,012","$2,076,999",Research by the Center for Responsive Politics
Rand Paul (R-Ky),S,R,"$683,036","$1,326,518","$1,970,000",Research by the Center for Responsive Politics
Doris O. Matsui (D-Calif),H,D,"$772,018","$1,301,509","$1,831,000",Research by the Center for Responsive Politics
Charles W. Boustany Jr (R-La),H,R,"$1,212,283","$1,283,780","$1,355,277",Research by the Center for Responsive Politics
Brendan Boyle (D-Pa),H,D,"$775,013","$1,262,506","$1,750,000",Research by the Center for Responsive Politics
Ann Kirkpatrick (D-Ariz),H,D,"$750,019","$1,258,509","$1,767,000",Research by the Center for Responsive Politics
Patrick J. Tiberi (R-Ohio),H,R,"$605,030","$1,240,514","$1,875,999",Research by the Center for Responsive Politics
Sheila Jackson Lee (D-Texas),H,D,"$729,016","$1,238,507","$1,747,999",Research by the Center for Responsive Politics
Jeff Miller (R-Fla),H,R,"$657,009","$1,223,503","$1,789,998",Research by the Center for Responsive Politics
Gary Palmer (R-Ala),H,R,"$544,068","$1,209,534","$1,875,000",Research by the Center for Responsive Politics
Kenneth R. Buck (R-Colo),H,R,"$760,010","$1,206,005","$1,652,000",Research by the Center for Responsive Politics
Reid Ribble (R-Wis),H,R,"$175,029","$1,200,014","$2,224,999",Research by the Center for Responsive Politics
Kelly Ayotte (R-NH),S,R,"$535,014","$1,155,006","$1,774,999",Research by the Center for Responsive Politics
Steve Stivers (R-Ohio),H,R,"$525,046","$1,150,023","$1,775,000",Research by the Center for Responsive Politics
Larry Bucshon (R-Ind),H,R,"$1,131,146","$1,138,645","$1,146,144",Research by the Center for Responsive Politics
Mark Takai (D-Hawaii),H,D,"$433,033","$1,126,516","$1,819,999",Research by the Center for Responsive Politics
Glenn S. Grothman (R-Wis),H,R,"$662,015","$1,121,007","$1,580,000",Research by the Center for Responsive Politics
David Cicilline (D-RI),H,D,"$702,004","$1,108,501","$1,514,999",Research by the Center for Responsive Politics
Martha Roby (R-Ala),H,R,"$581,035","$1,107,017","$1,633,000",Research by the Center for Responsive Politics
Rob Wittman (R-Va),H,R,"$348,021","$1,102,509","$1,856,998",Research by the Center for Responsive Politics
Bill Shuster (R-Pa),H,R,"$590,032","$1,101,515","$1,612,999",Research by the Center for Responsive Politics
Jeff Duncan (R-SC),H,R,"$296,019","$1,098,007","$1,899,996",Research by the Center for Responsive Politics
David Jolly (R-Fla),H,R,"$518,034","$1,056,517","$1,595,000",Research by the Center for Responsive Politics
Bonnie Coleman (D-NJ),H,D,"$635,004","$1,055,001","$1,474,999",Research by the Center for Responsive Politics
Richard Nugent (R-Fla),H,R,"$485,519","$1,039,012","$1,592,506",Research by the Center for Responsive Politics
Mike Crapo (R-Idaho),S,R,"$296,030","$1,032,014","$1,767,999",Research by the Center for Responsive Politics
John Sarbanes (D-Md),H,D,"$649,010","$1,029,505","$1,410,000",Research by the Center for Responsive Politics
Marcia L. Fudge (D-Ohio),H,D,"$606,011","$1,023,005","$1,440,000",Research by the Center for Responsive Politics
Lindsey Graham (R-SC),S,R,"$437,020","$1,021,509","$1,605,999",Research by the Center for Responsive Politics
Mike Enzi (R-Wyo),S,R,"$387,057","$1,009,528","$1,632,000",Research by the Center for Responsive Politics
Adam Schiff (D-Calif),H,D,"$505,028","$1,003,014","$1,501,000",Research by the Center for Responsive Politics
Peter DeFazio (D-Ore),H,D,"$533,021","$987,009","$1,440,998",Research by the Center for Responsive Politics
Kay Granger (R-Texas),H,R,"-$133,986","$983,005","$2,099,997",Research by the Center for Responsive Politics
Peter Roskam (R-Ill),H,R,"$379,057","$982,028","$1,585,000",Research by the Center for Responsive Politics
Jerry Moran (R-Kan),S,R,"$506,020","$973,510","$1,441,000",Research by the Center for Responsive Politics
Paul Cook (R-Calif),H,R,"$579,016","$970,508","$1,362,000",Research by the Center for Responsive Politics
G. K. Butterfield (D-NC),H,D,"-$436,974","$964,007","$2,364,989",Research by the Center for Responsive Politics
Mike Honda (D-Calif),H,D,"$583,010","$964,005","$1,345,000",Research by the Center for Responsive Politics
Frederica Wilson (D-Fla),H,D,"$563,011","$954,005","$1,345,000",Research by the Center for Responsive Politics
Amy Klobuchar (D-Minn),S,D,"$456,035","$939,017","$1,422,000",Research by the Center for Responsive Politics
Joe Pitts (R-Pa),H,R,"$597,008","$938,504","$1,280,000",Research by the Center for Responsive Politics
Martha McSally (R-Ariz),H,R,"$476,038","$935,519","$1,395,000",Research by the Center for Responsive Politics
Frank A. LoBiondo (R-NJ),H,R,"$49,075","$904,536","$1,759,998",Research by the Center for Responsive Politics
Elijah E. Cummings (D-Md),H,D,"-$155,986","$902,504","$1,960,995",Research by the Center for Responsive Politics
Rick Nolan (D-Minn),H,D,"$533,009","$889,004","$1,245,000",Research by the Center for Responsive Politics
Ted Deutch (D-Fla),H,D,"$418,036","$871,018","$1,324,000",Research by the Center for Responsive Politics
Don Young (R-Alaska),H,R,"$481,008","$848,004","$1,215,000",Research by the Center for Responsive Politics
Jason Chaffetz (R-Utah),H,R,"$232,015","$843,507","$1,454,999",Research by the Center for Responsive Politics
Tim Murphy (R-Pa),H,R,"$409,032","$835,016","$1,261,000",Research by the Center for Responsive Politics
Jim McDermott (D-Wash),H,D,"$805,330","$829,829","$854,328",Research by the Center for Responsive Politics
Tom Graves (R-Ga),H,R,"$423,014","$796,506","$1,169,999",Research by the Center for Responsive Politics
Tammy Baldwin (D-Wis),S,D,"$516,003","$790,501","$1,065,000",Research by the Center for Responsive Politics
Scott Perry (R-Pa),H,R,"$262,019","$783,508","$1,304,997",Research by the Center for Responsive Politics
Joe Donnelly (D-Ind),S,D,"$172,011","$781,504","$1,390,998",Research by the Center for Responsive Politics
David Young (R-Iowa),H,R,"$502,006","$767,503","$1,033,000",Research by the Center for Responsive Politics
Mark R. Meadows (R-NC),H,R,"$192,014","$763,006","$1,333,999",Research by the Center for Responsive Politics
Jerry McNerney (D-Calif),H,D,"$501,004","$759,002","$1,017,000",Research by the Center for Responsive Politics
Todd Rokita (R-Ind),H,R,"-$18,949","$753,023","$1,524,996",Research by the Center for Responsive Politics
Steve Fincher (R-Tenn),H,R,"$500,001","$750,000","$1,000,000",Research by the Center for Responsive Politics
Brad Sherman (D-Calif),H,D,"-$114,985","$748,506","$1,611,998",Research by the Center for Responsive Politics
Bob Casey (D-Pa),S,D,"$371,018","$743,509","$1,116,000",Research by the Center for Responsive Politics
Cheri Bustos (D-Ill),H,D,"$322,028","$738,514","$1,155,000",Research by the Center for Responsive Politics
John Carney (D-Del),H,D,"$364,028","$737,014","$1,110,000",Research by the Center for Responsive Politics
Steve Chabot (R-Ohio),H,R,"$336,028","$725,514","$1,115,000",Research by the Center for Responsive Politics
Mimi Walters (R-Calif),H,R,"$266,008","$715,503","$1,164,999",Research by the Center for Responsive Politics
Jack Reed (D-RI),S,D,"$221,052","$705,526","$1,190,000",Research by the Center for Responsive Politics
Luke Messer (R-Ind),H,R,"$235,033","$702,515","$1,169,998",Research by the Center for Responsive Politics
Daniel Webster (R-Fla),H,R,"$420,009","$697,504","$975,000",Research by the Center for Responsive Politics
Bill Huizenga (R-Mich),H,R,"$390,015","$695,507","$1,001,000",Research by the Center for Responsive Politics
Jared Huffman (D-Calif),H,D,"-$214,961","$689,519","$1,593,999",Research by the Center for Responsive Politics
Joe Wilson (R-SC),H,R,"-$479,990","$685,001","$1,849,993",Research by the Center for Responsive Politics
Dennis Ross (R-Fla),H,R,"-$3,599,998","$684,999","$4,969,997",Research by the Center for Responsive Politics
Edwin G. Perlmutter (D-Colo),H,D,"$402,021","$682,510","$963,000",Research by the Center for Responsive Politics
Stephen F. Lynch (D-Mass),H,D,"$13,018","$680,508","$1,347,998",Research by the Center for Responsive Politics
Bill Posey (R-Fla),H,R,"$213,012","$679,505","$1,145,999",Research by the Center for Responsive Politics
John Cornyn (R-Texas),S,R,"$333,018","$670,008","$1,006,999",Research by the Center for Responsive Politics
Jason Smith (R-Mo),H,R,"-$295,971","$669,510","$1,634,992",Research by the Center for Responsive Politics
Charles E. Schumer (D-NY),S,D,"$352,014","$653,507","$955,000",Research by the Center for Responsive Politics
John M. Shimkus (R-Ill),H,R,"$111,009","$650,503","$1,189,998",Research by the Center for Responsive Politics
Bennie G. Thompson (D-Miss),H,D,"$303,022","$649,511","$996,000",Research by the Center for Responsive Politics
Marsha Blackburn (R-Tenn),H,R,"$305,024","$640,012","$975,000",Research by the Center for Responsive Politics
Paul Gosar (R-Ariz),H,R,"$280,003","$640,001","$999,999",Research by the Center for Responsive Politics
Henry Cuellar (D-Texas),H,D,"$29,015","$637,006","$1,244,998",Research by the Center for Responsive Politics
Sherrod Brown (D-Ohio),S,D,"$382,006","$631,503","$881,000",Research by the Center for Responsive Politics
Alan Nunnelee (R-Miss),H,R,"$366,012","$628,006","$890,000",Research by the Center for Responsive Politics
Tammy Duckworth (D-Ill),H,D,"$128,052","$622,025","$1,115,999",Research by the Center for Responsive Politics
Tim Scott (R-SC),S,R,"$301,011","$621,005","$940,999",Research by the Center for Responsive Politics
Barbara Lee (D-Calif),H,D,"$299,015","$618,507","$937,999",Research by the Center for Responsive Politics
Dave Brat (R-Va),H,R,"$323,014","$609,007","$895,000",Research by the Center for Responsive Politics
Bill Johnson (R-Ohio),H,R,"$288,022","$604,011","$920,000",Research by the Center for Responsive Politics
Mo Brooks (R-Ala),H,R,"$251,034","$595,517","$940,000",Research by the Center for Responsive Politics
Ruben Gallego (D-Ariz),H,D,"$119,017","$594,507","$1,069,998",Research by the Center for Responsive Politics
Erik Paulsen (R-Minn),H,R,"$264,030","$589,015","$914,000",Research by the Center for Responsive Politics
Maxine Waters (D-Calif),H,D,"-$4,012,984","$589,006","$5,190,997",Research by the Center for Responsive Politics
Patrick McHenry (R-NC),H,R,"$172,014","$551,506","$930,998",Research by the Center for Responsive Politics
Ted Lieu (D-Calif),H,D,"$253,025","$551,012","$849,000",Research by the Center for Responsive Politics
Kevin Cramer (R-ND),H,R,"$252,022","$542,011","$832,000",Research by the Center for Responsive Politics
Joe Courtney (D-Conn),H,D,"$217,028","$536,014","$855,000",Research by the Center for Responsive Politics
Randy Weber (R-Texas),H,R,"$201,005","$533,002","$864,999",Research by the Center for Responsive Politics
Charlie Dent (R-Pa),H,R,"$161,050","$529,525","$898,000",Research by the Center for Responsive Politics
Derek Kilmer (D-Wash),H,D,"$152,036","$522,517","$892,999",Research by the Center for Responsive Politics
Gene Green (D-Texas),H,D,"$295,006","$522,503","$750,000",Research by the Center for Responsive Politics
Mac Thornberry (R-Texas),H,R,"$312,007","$521,003","$730,000",Research by the Center for Responsive Politics
John J. Duncan Jr (R-Tenn),H,R,"$268,015","$519,007","$770,000",Research by the Center for Responsive Politics
Tom Emmer (R-Minn),H,R,"$180,005","$515,002","$849,999",Research by the Center for Responsive Politics
Barbara A. Mikulski (D-Md),S,D,"$256,017","$511,508","$767,000",Research by the Center for Responsive Politics
Joni Ernst (R-Iowa),S,R,"$156,031","$504,015","$851,999",Research by the Center for Responsive Politics
