Name,Chamber,Party,Min. Net Worth,Avg. Net Worth,Max. Net Worth,Research by the Center for Responsive Politics
Garret Graves (R-La),H,R,"$37,012","$497,005","$956,999",Research by the Center for Responsive Politics
Dave Reichert (R-Wash),H,R,"$380,602","$487,600","$594,599",Research by the Center for Responsive Politics
Gus Bilirakis (R-Fla),H,R,"$126,042","$483,021","$840,000",Research by the Center for Responsive Politics
Lynn Jenkins (R-Kan),H,R,"$232,015","$481,007","$730,000",Research by the Center for Responsive Politics
Bobby Scott (D-Va),H,D,"-$138,938","$479,530","$1,097,998",Research by the Center for Responsive Politics
Michael G. Fitzpatrick (R-Pa),H,R,"$141,037","$473,018","$805,000",Research by the Center for Responsive Politics
Mike Coffman (R-Colo),H,R,"$281,007","$473,003","$665,000",Research by the Center for Responsive Politics
Kevin Brady (R-Texas),H,R,"$199,028","$469,514","$740,000",Research by the Center for Responsive Politics
James E. Clyburn (D-SC),H,D,"$210,022","$468,511","$727,000",Research by the Center for Responsive Politics
Ileana Ros-Lehtinen (R-Fla),H,R,"$302,005","$466,502","$631,000",Research by the Center for Responsive Politics
Brenda Lawrence (D-Mich),H,D,"$215,005","$457,502","$699,999",Research by the Center for Responsive Politics
Grace Napolitano (D-Calif),H,D,"$18,006","$456,502","$894,998",Research by the Center for Responsive Politics
David Loebsack (D-Iowa),H,D,"$184,018","$453,008","$721,999",Research by the Center for Responsive Politics
Janice Hahn (D-Calif),H,D,"$281,004","$448,002","$615,000",Research by the Center for Responsive Politics
Robert Menendez (D-NJ),S,D,"$231,005","$448,002","$664,999",Research by the Center for Responsive Politics
Chris Stewart (R-Utah),H,R,"$286,003","$445,501","$605,000",Research by the Center for Responsive Politics
Marco Rubio (R-Fla),S,R,"$57,018","$443,508","$829,999",Research by the Center for Responsive Politics
Michelle Lujan Grisham (D-NM),H,D,"$200,004","$435,001","$669,998",Research by the Center for Responsive Politics
Scott Garrett (R-NJ),H,R,"$235,013","$431,506","$628,000",Research by the Center for Responsive Politics
Steve Womack (R-Ark),H,R,"$235,010","$430,005","$625,000",Research by the Center for Responsive Politics
John Moolenaar (R-Mich),H,R,"$104,042","$420,021","$736,000",Research by the Center for Responsive Politics
John Thune (R-SD),S,R,"$188,020","$417,010","$646,000",Research by the Center for Responsive Politics
John Carter (R-Texas),H,R,"$115,003","$407,501","$699,999",Research by the Center for Responsive Politics
Joseph Crowley (D-NY),H,D,"$142,043","$405,021","$668,000",Research by the Center for Responsive Politics
Adrian Smith (R-Neb),H,R,"$132,014","$393,506","$654,999",Research by the Center for Responsive Politics
Terri A. Sewell (D-Ala),H,D,"-$38,981","$391,008","$820,998",Research by the Center for Responsive Politics
Scott Desjarlais (R-Tenn),H,R,"$100,014","$382,506","$664,998",Research by the Center for Responsive Politics
David Rouzer (R-NC),H,R,"-$23,973","$377,512","$778,998",Research by the Center for Responsive Politics
Sean Patrick Maloney (D-NY),H,D,"-$48,998","$375,499","$799,997",Research by the Center for Responsive Politics
Bobby L. Rush (D-Ill),H,D,"$250,001","$375,000","$500,000",Research by the Center for Responsive Politics
Mark Kirk (R-Ill),S,R,"$250,001","$375,000","$500,000",Research by the Center for Responsive Politics
John Kline (R-Minn),H,R,"$205,009","$365,504","$526,000",Research by the Center for Responsive Politics
Don Norcross (D-NJ),H,D,"$205,008","$365,004","$525,000",Research by the Center for Responsive Politics
Tom Reed (R-NY),H,R,"$133,007","$364,003","$594,999",Research by the Center for Responsive Politics
Tim Huelskamp (R-Kan),H,R,"$167,012","$361,006","$555,000",Research by the Center for Responsive Politics
Adam Smith (D-Wash),H,D,"$199,010","$354,505","$510,000",Research by the Center for Responsive Politics
Raul Ruiz (D-Calif),H,D,"$30,013","$352,506","$674,999",Research by the Center for Responsive Politics
Nydia M. Velazquez (D-NY),H,D,"$220,001","$350,000","$480,000",Research by the Center for Responsive Politics
Karen Bass (D-Calif),H,D,"$195,006","$348,003","$501,000",Research by the Center for Responsive Politics
Lucille Roybal-Allard (D-Calif),H,D,"$170,010","$343,005","$516,000",Research by the Center for Responsive Politics
Frank Guinta (R-NH),H,R,"$127,014","$340,506","$553,998",Research by the Center for Responsive Politics
Marcy Kaptur (D-Ohio),H,D,"$156,017","$336,008","$516,000",Research by the Center for Responsive Politics
Bernie Sanders (I-Vt),S,I,"$110,014","$330,506","$550,999",Research by the Center for Responsive Politics
Andy Barr (R-Ky),H,R,"$130,018","$328,009","$526,000",Research by the Center for Responsive Politics
Pete King (R-NY),H,R,"$200,003","$325,001","$450,000",Research by the Center for Responsive Politics
Douglas L. Lamborn (R-Colo),H,R,"$92,012","$322,505","$552,998",Research by the Center for Responsive Politics
Alex Mooney (R-WVa),H,R,"$140,013","$320,006","$500,000",Research by the Center for Responsive Politics
Doug Collins (R-Ga),H,R,"$104,006","$317,002","$529,998",Research by the Center for Responsive Politics
Walter B. Jones Jr (R-NC),H,R,"$139,014","$313,007","$487,000",Research by the Center for Responsive Politics
Mike Pompeo (R-Kan),H,R,"$123,025","$312,512","$502,000",Research by the Center for Responsive Politics
Brian Schatz (D-Hawaii),S,D,"$115,017","$309,508","$504,000",Research by the Center for Responsive Politics
Rodney Davis (R-Ill),H,R,"$115,017","$307,508","$500,000",Research by the Center for Responsive Politics
Joe Heck (R-Nev),H,R,"$99,010","$305,004","$510,999",Research by the Center for Responsive Politics
Rick Larsen (D-Wash),H,D,"$130,018","$302,509","$475,000",Research by the Center for Responsive Politics
Ryan Costello (R-Pa),H,R,"-$480,983","$302,006","$1,084,996",Research by the Center for Responsive Politics
Cory Booker (D-NJ),S,D,"$103,019","$299,509","$496,000",Research by the Center for Responsive Politics
Patrick Meehan (R-Pa),H,R,"$78,023","$294,011","$510,000",Research by the Center for Responsive Politics
Donald M. Payne Jr (D-NJ),H,D,"$166,005","$291,002","$416,000",Research by the Center for Responsive Politics
Lynn A. Westmoreland (R-Ga),H,R,"-$947,994","$291,001","$1,529,997",Research by the Center for Responsive Politics
Jeff Flake (R-Ariz),S,R,"$51,003","$283,001","$514,999",Research by the Center for Responsive Politics
Ben R. Lujan (D-NM),H,D,"$146,005","$280,502","$415,000",Research by the Center for Responsive Politics
Elise Stefanik (R-NY),H,R,"$20,007","$272,503","$524,999",Research by the Center for Responsive Politics
John B. Larson (D-Conn),H,D,"$44,040","$269,520","$495,000",Research by the Center for Responsive Politics
Jackie Walorski (R-Ind),H,R,"$110,013","$268,006","$426,000",Research by the Center for Responsive Politics
Deb Fischer (R-Neb),S,R,"-$4,368,992","$268,002","$4,904,996",Research by the Center for Responsive Politics
Steven Russell (R-Okla),H,R,"$117,005","$266,002","$414,999",Research by the Center for Responsive Politics
Bruce Westerman (R-Ark),H,R,"$224,522","$263,519","$302,517",Research by the Center for Responsive Politics
Hakeem Jeffries (D-NY),H,D,"$98,014","$259,007","$420,000",Research by the Center for Responsive Politics
Danny K. Davis (D-Ill),H,D,"$121,012","$257,506","$394,000",Research by the Center for Responsive Politics
Patrick Leahy (D-Vt),S,D,"$154,007","$257,003","$360,000",Research by the Center for Responsive Politics
Matt Salmon (R-Ariz),H,R,"$95,013","$255,506","$416,000",Research by the Center for Responsive Politics
Ted Poe (R-Texas),H,R,"-$25,987","$254,506","$534,999",Research by the Center for Responsive Politics
Linda Sanchez (D-Calif),H,D,"-$462,977","$248,010","$958,998",Research by the Center for Responsive Politics
Rob Woodall (R-Ga),H,R,"$120,007","$247,503","$375,000",Research by the Center for Responsive Politics
Dan Kildee (D-Mich),H,D,"$110,006","$247,502","$384,999",Research by the Center for Responsive Politics
Jan Schakowsky (D-Ill),H,D,"-$13,976","$241,011","$495,998",Research by the Center for Responsive Politics
Robert Hurt (R-Va),H,R,"$76,014","$238,006","$399,999",Research by the Center for Responsive Politics
Raul M. Grijalva (D-Ariz),H,D,"$70,021","$235,010","$400,000",Research by the Center for Responsive Politics
Morgan Griffith (R-Va),H,R,"$15,002","$232,500","$449,999",Research by the Center for Responsive Politics
Mark Desaulnier (D-Calif),H,D,"$118,006","$232,003","$346,000",Research by the Center for Responsive Politics
Ed Royce (R-Calif),H,R,"$83,013","$226,506","$370,000",Research by the Center for Responsive Politics
Glenn Thompson (R-Pa),H,R,"$101,004","$226,001","$350,999",Research by the Center for Responsive Politics
Tony Cardenas (D-Calif),H,D,"$50,013","$221,006","$391,999",Research by the Center for Responsive Politics
Mike Bost (R-Ill),H,R,"-$48,989","$220,505","$489,999",Research by the Center for Responsive Politics
Cory Gardner (R-Colo),S,R,"$44,017","$219,508","$394,999",Research by the Center for Responsive Politics
Steven A. King (R-Iowa),H,R,"$70,015","$210,507","$351,000",Research by the Center for Responsive Politics
David Scott (D-Ga),H,D,"$1,002","$383,000","$764,999",Research by the Center for Responsive Politics
Jim Jordan (R-Ohio),H,R,"$69,007","$207,503","$345,999",Research by the Center for Responsive Politics
Tom Cotton (R-Ark),S,R,"$115,002","$207,501","$300,000",Research by the Center for Responsive Politics
Mike Doyle (D-Pa),H,D,"$11,006","$205,502","$399,998",Research by the Center for Responsive Politics
Adam Kinzinger (R-Ill),H,R,"$110,005","$205,002","$300,000",Research by the Center for Responsive Politics
Pete Aguilar (D-Calif),H,D,"-$39,994","$205,002","$449,999",Research by the Center for Responsive Politics
Trey Gowdy (R-SC),H,R,$1,"$200,000","$399,999",Research by the Center for Responsive Politics
Tim Ryan (D-Ohio),H,D,"-$81,993","$199,502","$480,998",Research by the Center for Responsive Politics
Mike Lee (R-Utah),S,R,"$102,005","$186,002","$270,000",Research by the Center for Responsive Politics
Mia Love (R-Utah),H,R,"$101,003","$183,501","$266,000",Research by the Center for Responsive Politics
Roger Wicker (R-Miss),S,R,"-$645,977","$183,008","$1,011,994",Research by the Center for Responsive Politics
Christopher S. Murphy (D-Conn),S,D,"$20,007","$182,502","$344,998",Research by the Center for Responsive Politics
Tom Marino (R-Pa),H,R,"-$268,393","$177,603","$623,599",Research by the Center for Responsive Politics
Chaka Fattah (D-Pa),H,D,"$100,001","$175,000","$250,000",Research by the Center for Responsive Politics
Chris Gibson (R-NY),H,R,"$100,001","$175,000","$250,000",Research by the Center for Responsive Politics
Lee Zeldin (R-NY),H,R,"$100,001","$175,000","$250,000",Research by the Center for Responsive Politics
Timothy J. Walz (D-Minn),H,D,"-$116,991","$171,503","$459,998",Research by the Center for Responsive Politics
Kevin McCarthy (R-Calif),H,R,"$76,007","$171,003","$266,000",Research by the Center for Responsive Politics
Mark Amodei (R-Nev),H,R,"$102,004","$166,002","$230,000",Research by the Center for Responsive Politics
Richard Hudson (R-NC),H,R,"$48,008","$161,504","$275,000",Research by the Center for Responsive Politics
John Culberson (R-Texas),H,R,"-$579,996","$150,501","$880,998",Research by the Center for Responsive Politics
Mark A Takano (D-Calif),H,D,"$37,004","$146,501","$255,999",Research by the Center for Responsive Politics
Richard E. Neal (D-Mass),H,D,"$69,010","$141,505","$214,000",Research by the Center for Responsive Politics
Martin Heinrich (D-NM),S,D,"-$121,985","$139,007","$399,999",Research by the Center for Responsive Politics
Debbie Wasserman Schultz (D-Fla),H,D,"-$156,981","$138,008","$432,998",Research by the Center for Responsive Politics
Dana Rohrabacher (R-Calif),H,R,"$36,002","$138,000","$239,999",Research by the Center for Responsive Politics
Betty McCollum (D-Minn),H,D,"$39,011","$137,005","$235,000",Research by the Center for Responsive Politics
Will Hurd (R-Texas),H,R,"$16,016","$128,008","$240,000",Research by the Center for Responsive Politics
Marc Veasey (D-Texas),H,D,"-$35,982","$123,508","$282,998",Research by the Center for Responsive Politics
Joe Barton (R-Texas),H,R,"$67,004","$123,502","$180,000",Research by the Center for Responsive Politics
Robin Kelly (D-Ill),H,D,"$67,004","$123,502","$180,000",Research by the Center for Responsive Politics
Yvette D. Clarke (D-NY),H,D,"$66,003","$115,501","$165,000",Research by the Center for Responsive Politics
Lois Capps (D-Calif),H,D,"-$3,963,987","$115,006","$4,193,999",Research by the Center for Responsive Politics
Chris Van Hollen (D-Md),H,D,"$47,006","$114,003","$181,000",Research by the Center for Responsive Politics
Michael R. Turner (R-Ohio),H,R,"-$15,993","$107,002","$229,998",Research by the Center for Responsive Politics
Kirsten Gillibrand (D-NY),S,D,"$46,004","$105,502","$165,000",Research by the Center for Responsive Politics
Albio Sires (D-NJ),H,D,"$33,005","$89,002","$145,000",Research by the Center for Responsive Politics
Kristi Noem (R-SD),H,R,"-$477,991","$88,504","$654,999",Research by the Center for Responsive Politics
Devin Nunes (R-Calif),H,R,"$51,002","$83,001","$115,000",Research by the Center for Responsive Politics
Jose E. Serrano (D-NY),H,D,"$50,001","$75,000","$100,000",Research by the Center for Responsive Politics
William L. Clay Jr (D-Mo),H,D,"$20,006","$72,503","$125,000",Research by the Center for Responsive Politics
Todd Young (R-Ind),H,R,"-$496,995","$66,501","$629,998",Research by the Center for Responsive Politics
Eliot L. Engel (D-NY),H,D,"-$165,993","$64,502","$294,998",Research by the Center for Responsive Politics
Chris Smith (R-NJ),H,R,"$62,606","$62,606","$62,606",Research by the Center for Responsive Politics
Donna Edwards (D-Md),H,D,"$7,008","$56,504","$106,000",Research by the Center for Responsive Politics
James Lankford (R-Okla),S,R,"-$16,995","$56,502","$129,999",Research by the Center for Responsive Politics
Gregg Harper (R-Miss),H,R,"-$248,997","$50,500","$349,998",Research by the Center for Responsive Politics
Sanford Bishop (D-Ga),H,D,"-$168,993","$48,502","$265,998",Research by the Center for Responsive Politics
Sam Johnson (R-Texas),H,R,"$17,003","$48,501","$80,000",Research by the Center for Responsive Politics
Kevin Yoder (R-Kan),H,R,"-$263,990","$48,003","$359,996",Research by the Center for Responsive Politics
Seth Moulton (D-Mass),H,D,"-$74,989","$47,504","$169,998",Research by the Center for Responsive Politics
Rob Bishop (R-Utah),H,R,"$16,002","$40,501","$65,000",Research by the Center for Responsive Politics
John Lewis (D-Ga),H,D,"$5,005","$40,002","$75,000",Research by the Center for Responsive Politics
Tim Walberg (R-Mich),H,R,"$5,005","$40,002","$75,000",Research by the Center for Responsive Politics
Steny H. Hoyer (D-Md),H,D,"$15,003","$33,501","$52,000",Research by the Center for Responsive Politics
Debbie Stabenow (D-Mich),S,D,"$15,001","$32,500","$50,000",Research by the Center for Responsive Politics
Jaime Herrera Beutler (R-Wash),H,R,"$15,001","$32,500","$50,000",Research by the Center for Responsive Politics
Jody B. Hice (R-Ga),H,R,"-$169,997","$32,500","$234,998",Research by the Center for Responsive Politics
Randy Hultgren (R-Ill),H,R,"$15,001","$32,500","$50,000",Research by the Center for Responsive Politics
Jerrold Nadler (D-NY),H,D,"$1,002","$28,001","$55,000",Research by the Center for Responsive Politics
Cedric Richmond (D-La),H,D,"-$47,995","$27,001","$101,998",Research by the Center for Responsive Politics
Keith Ellison (D-Minn),H,D,"$3,006","$25,503","$48,000",Research by the Center for Responsive Politics
John Katko (R-NY),H,R,"$3,003","$24,001","$45,000",Research by the Center for Responsive Politics
Andre Carson (D-Ind),H,D,"-$32,996","$16,501","$65,999",Research by the Center for Responsive Politics
Brian M. Higgins (D-NY),H,D,"-$44,993","$8,503","$61,999",Research by the Center for Responsive Politics
Eddie Bernice Johnson (D-Texas),H,D,"$1,002","$8,501","$16,000",Research by the Center for Responsive Politics
Hank Johnson (D-Ga),H,D,"$1,001","$8,000","$15,000",Research by the Center for Responsive Politics
Joaquin Castro (D-Texas),H,D,"-$33,998","$8,000","$49,999",Research by the Center for Responsive Politics
Kathleen Rice (D-NY),H,D,"$1,001","$8,000","$15,000",Research by the Center for Responsive Politics
Corrine Brown (D-Fla),H,D,"-$12,998","$3,501","$20,000",Research by the Center for Responsive Politics
Alma Adams (D-NC),H,D,$0,$0,$0,Research by the Center for Responsive Politics
Duncan D. Hunter (R-Calif),H,R,$0,$0,$0,Research by the Center for Responsive Politics
Gregory W. Meeks (D-NY),H,D,$0,$0,$0,Research by the Center for Responsive Politics
Gwen Moore (D-Wis),H,D,$0,$0,$0,Research by the Center for Responsive Politics
Paul Tonko (D-NY),H,D,$0,$0,$0,Research by the Center for Responsive Politics
Rick Crawford (R-Ark),H,R,$0,$0,$0,Research by the Center for Responsive Politics
Norma Torres (D-Calif),H,D,"-$299,996","-$11,499","$276,998",Research by the Center for Responsive Politics
Steve Scalise (R-La),H,R,"-$60,996","-$12,998","$34,999",Research by the Center for Responsive Politics
Tom McClintock (R-Calif),H,R,"-$95,995","-$22,998","$49,999",Research by the Center for Responsive Politics
Mario Diaz-Balart (R-Fla),H,R,"-$48,999","-$24,500",-$1,Research by the Center for Responsive Politics
Eric Swalwell (D-Calif),H,D,"-$82,997","-$26,499","$29,999",Research by the Center for Responsive Politics
Tulsi Gabbard (D-Hawaii),H,D,"-$95,994","-$31,998","$31,998",Research by the Center for Responsive Politics
Kyrsten Sinema (D-Ariz),H,D,"-$50,000","-$32,500","-$15,001",Research by the Center for Responsive Politics
Barry Loudermilk (R-Ga),H,R,"-$83,998","-$34,499","$14,999",Research by the Center for Responsive Politics
Ron DeSantis (R-Fla),H,R,"-$63,998","-$36,499","-$9,001",Research by the Center for Responsive Politics
Raul Labrador (R-Idaho),H,R,"-$143,994","-$49,498","$44,997",Research by the Center for Responsive Politics
Mark Pocan (D-Wis),H,D,"-$100,000","-$65,001","-$30,002",Research by the Center for Responsive Politics
Mike Quigley (D-Ill),H,D,"-$149,999","-$65,001","$19,997",Research by the Center for Responsive Politics
Mark Walker (R-NC),H,R,"-$133,998","-$67,000",-$2,Research by the Center for Responsive Politics
Steve Israel (D-NY),H,D,"-$134,999","-$75,000","-$15,002",Research by the Center for Responsive Politics
Sean P. Duffy (R-Wis),H,R,"-$229,994","-$99,999","$29,996",Research by the Center for Responsive Politics
James Bridenstine (R-Okla),H,R,"-$232,997","-$126,499","-$20,001",Research by the Center for Responsive Politics
Louis B. Gohmert Jr (R-Texas),H,R,"-$230,000","-$175,001","-$120,002",Research by the Center for Responsive Politics
John Conyers Jr (D-Mich),H,D,"-$265,000","-$187,500","-$110,001",Research by the Center for Responsive Politics
Renee Ellmers (R-NC),H,R,"-$477,995","-$246,498","-$15,002",Research by the Center for Responsive Politics
Ruben Hinojosa (D-Texas),H,D,"-$5,045,927","-$1,865,466","$1,314,995",Research by the Center for Responsive Politics
Jeff Fortenberry (R-Neb),H,R,"-$4,445,993","-$2,042,997","$359,998",Research by the Center for Responsive Politics
Emanuel Cleaver (D-Mo),H,D,"-$4,637,988","-$2,291,495","$54,998",Research by the Center for Responsive Politics
Alcee L. Hastings (D-Fla),H,D,"-$7,348,999","-$4,732,002","-$2,115,006",Research by the Center for Responsive Politics
David Valadao (R-Calif),H,R,"-$23,998,997","-$11,592,002","$814,993",Research by the Center for Responsive Politics