Industry,yr-2013,2013 Total Employees,2013 Margin of Error +/-,yr-2014,2014 Total Employees,2014 Margin of Error +/-,yr-2015,2015 Total Employees,2015 Margin of Error +/-,yr-2016,2016 Total Employees,2016 Margin of Error +/-
"Agriculture, forestry, fishing and hunting, and mining",2013,1532,568,2014,2048,955,2015,2565,1124,2016,4941,2229
Construction,2013,20386,2491,2014,22612,3017,2015,23499,2574,2016,24735,3042
Manufacturing,2013,69640,3721,2014,70226,3829,2015,77771,4716,2016,76038,4334
Wholesale trade,2013,11753,1794,2014,15808,2171,2015,10103,1624,2016,11980,1689
Retail trade,2013,41161,3507,2014,45191,3699,2015,42335,3735,2016,49169,4145
"Transportation and warehousing, and utilities",2013,15582,1885,2014,15725,2223,2015,15451,2455,2016,17678,2646
Information,2013,6842,1447,2014,5777,1357,2015,9376,1651,2016,5561,966
"Finance and insurance, and real estate and rental and leasing",2013,18941,2316,2014,18533,2226,2015,20604,2053,2016,21543,2401
"Professional, scientific, and management, and administrative and waste management services",2013,37180,3524,2014,41816,3556,2015,40285,3507,2016,45559,3247
"Educational services, and health care and social assistance",2013,85060,4402,2014,82924,4567,2015,88745,4609,2016,88454,4106
"Arts, entertainment, and recreation, and accommodation and food services",2013,39696,3133,2014,37300,4371,2015,34119,3643,2016,37026,3617
"Other services, except public administration",2013,18761,2454,2014,20273,2594,2015,20591,2852,2016,22097,2771
Public administration,2013,11325,1773,2014,11051,1976,2015,11225,1586,2016,9388,1836
Civilian employed population 16 years and over,2013,377859,5965,2014,389284,7016,2015,396669,7549,2016,414169,6851,
