,address,city_of_seattle,council_district,hud,name,sha,state_of_wa_or_county,units_with_income_rent_limits,wshfc,year_placed_in_service,zip_code,lat,lng
398,3208 SW GRAHAM ST, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5467739,-122.3738345
399,3210 SW GRAHAM ST, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5467624,-122.3738521
400,3212 SW GRAHAM ST, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5467674,-122.3739125
401,6000 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5480765,-122.3709146
402,6000 31ST AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5481268,-122.3718057
403,6001 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5480041,-122.3714151
404,6002 31ST AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5481085,-122.3718231
405,6004 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5479474,-122.370901
406,6004 31ST AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5480554,-122.3718184
407,6006 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.547916,-122.3708665
408,6006 31ST AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.54800609999999,-122.3718292
409,6010 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5478003,-122.3708463
410,6012 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5477962,-122.3708542
411,6013 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5478643,-122.3712204
412,6016 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5476103,-122.3707657
413,6018 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.54762299999999,-122.3707598
414,6019 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5477735,-122.3711912
415,6020 31ST AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.54766799999999,-122.3718024
416,6021 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.547705,-122.3714839
417,6022 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5474549,-122.3707161
418,6022 31ST AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5476682,-122.371813
419,6023 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5477009,-122.3711676
420,6024 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5474476,-122.3707287
421,6025 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5476055,-122.3714279
422,6025 LANHAM PL SW, ,1, ,High Point Phase I,X, ,36,X,2006,98126,47.5473102,-122.3736806
423,6026 31ST AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5475493,-122.3717664
424,6027 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.54758899999999,-122.371446
425,6028 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5473162,-122.3706136
426,6028 31ST AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5475266,-122.3717911
427,6029 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.547546,-122.371427
428,6030 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.54730720000001,-122.3706476
429,6031 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.547506,-122.371416
430,6031 31ST AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.54780299999999,-122.372353
431,6032 31ST AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.547421,-122.3717492
432,6032 LANHAM PL SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.547505,-122.372754
433,6033 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.547462,-122.3714
434,6033 31ST AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.54777989999999,-122.3723838
435,6034 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5471795,-122.3706063
436,6034 31ST AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.54738769999999,-122.3717418
437,6034 LANHAM PL SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.547587,-122.373208
438,6035 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.547421,-122.37139
439,6035 31ST AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.54775129999999,-122.372652
440,6036 31ST AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.547368,-122.3717637
441,6036 LANHAM PL SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.547645,-122.3729609
442,6037 31ST AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.547737,-122.372626
443,6038 31ST AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.547326,-122.3717147
444,6038 LANHAM PL SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.547605,-122.372953
445,6039 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5473586,-122.3709205
446,6039 31ST AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5477199,-122.372488
447,6040 LANHAM PL SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.547562,-122.372943
448,6041 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.54746,-122.371138
449,6041 31ST AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.547669,-122.372586
450,6042 LANHAM PL SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.547526,-122.3729211
451,6043 31ST AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.547591,-122.372543
452,6044 LANHAM PL SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5474895,-122.3729305
453,6045 31ST AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.547546,-122.372527
454,6046 LANHAM PL SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5474354,-122.3729425
455,6047 31ST AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.54750199999999,-122.3725129
456,6048 LANHAM PL SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.547401,-122.372889
457,6049 31ST AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.547464,-122.372495
458,6050 LANHAM PL SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.547354,-122.372884
459,6051 31ST AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.547403,-122.372481
460,6052 LANHAM PL SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5472285,-122.3734124
461,6053 31ST AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5473299,-122.3724639
462,6054 LANHAM PL SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.547209,-122.3727821
463,6055 31ST AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.547312,-122.372452
464,6056 LANHAM PL SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5472099,-122.3728223
465,6057 31ST AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5472812,-122.372433
466,6058 LANHAM PL SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.54729,-122.373096
467,6059 31ST AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.547415,-122.372253
468,6060 LANHAM PL SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.547276,-122.3731729
469,6061 31ST AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.547348,-122.372232
470,6070 LANHAM PL SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5470659,-122.3729292
471,6071 31ST AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.54716699999999,-122.3722
472,6071 LANHAM PL SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5469453,-122.3735495
473,6073 LANHAM PL SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5468064,-122.3734547
474,6300 29TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5469955,-122.3698142
475,6300 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.54691099999999,-122.3705425
476,6301 29TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.54696389999999,-122.3702394
477,6301 HIGH POINT DR SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5472483,-122.369285
478,6304 29TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5468643,-122.369742
479,6304 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5468215,-122.3705211
480,6305 29TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5468962,-122.3701551
481,6306 29TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5468699,-122.3697413
482,6306 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5467764,-122.3705476
483,6307 29TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5468561,-122.3701227
484,6309 HIGH POINT DR SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5471527,-122.3692024
485,6310 29TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5466783,-122.3696536
486,6310 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.54665929999999,-122.3704514
487,6311 29TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5467186,-122.3700795
488,6311 HIGH POINT DR SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.54711349999999,-122.3692247
489,6312 29TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5466693,-122.3696682
490,6313 29TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5466968,-122.3700734
491,6313 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5464953,-122.3708746
492,6316 29TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5466017,-122.3696463
493,6317 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5465258,-122.3710802
494,6318 29TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.546568,-122.3696351
495,6318 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5464622,-122.3704234
496,6319 29TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5464367,-122.3700127
497,6319 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5464717,-122.3710769
498,6319 HIGH POINT DR SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.54695900000001,-122.3691729
499,6321 29TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5463895,-122.3700267
500,6321 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5464506,-122.3710697
501,6321 HIGH POINT DR SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5469229,-122.3691499
502,6322 29TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5465005,-122.3696127
503,6322 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5463482,-122.3703896
504,6323 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.546366,-122.371037
505,6324 29TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5464667,-122.3696015
506,6324 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.54631819999999,-122.3703558
507,6325 29TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5462837,-122.3700262
508,6325 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.546324,-122.371018
509,6327 29TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5462737,-122.3699409
510,6327 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5463714,-122.3710362
511,6328 29TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5463992,-122.3695792
512,6328 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5461901,-122.3703033
513,6329 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5463068,-122.3710076
514,6329 HIGH POINT DR SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.546799,-122.3690878
515,6330 29TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5463675,-122.3695543
516,6330 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5461506,-122.3702414
517,6331 29TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5461092,-122.3699663
518,6331 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.546185,-122.370946
519,6331 HIGH POINT DR SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5467711,-122.3691085
520,6333 29TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5460821,-122.3699504
521,6333 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.546136,-122.3709319
522,6334 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5460292,-122.3702536
523,6335 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.546085,-122.370935
524,6337 29TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.546001,-122.3699026
525,6337 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.546179,-122.370774
526,6338 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5459556,-122.3702214
527,6339 30TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.54620310000001,-122.3707526
528,6339 HIGH POINT DR SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5465899,-122.3690948
529,6341 HIGH POINT DR SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5465954,-122.3691035
530,6345 HIGH POINT DR SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5463908,-122.3689727
531,3235 SW GRAHAM ST, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.54645379999999,-122.3743748
532,3237 SW GRAHAM ST, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.546466,-122.3744884
533,3239 SW GRAHAM ST, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5464574,-122.3747359
534,6300 34TH AVE SW, ,1, ,High Point Phase I,X, ,1,X,2006,98126,47.5464522,-122.3748259
535,6533 30TH AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.543714,-122.370298
536,6535 30TH AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.543673,-122.370275
537,6537 30TH AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.543632,-122.370251
538,6539 30TH AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5435696,-122.3702325
539,6548 SYLVAN WAY SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5435762,-122.3706935
540,6550 SYLVAN WAY SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5435568,-122.3706936
541,6555 HIGH POINT DR SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5439903,-122.3683435
542,6556 SYLVAN WAY SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5433916,-122.3705818
543,6557 HIGH POINT DR SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5433225,-122.3701234
544,6558 SYLVAN WAY SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5433028,-122.3707304
545,6559 HIGH POINT DR SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5433651,-122.3701463
546,6562 SYLVAN WAY SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5433088,-122.3705254
547,6564 SYLVAN WAY SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5432834,-122.3705182
548,6568 SYLVAN WAY SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.543128,-122.3704686
549,6700 31ST AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5426948,-122.3720098
550,6704 31ST AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5425665,-122.3719762
551,6706 31ST AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5425672,-122.3720231
552,6710 31ST AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5424427,-122.372012
553,6720 31ST AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5421717,-122.3719737
554,6724 31ST AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5420336,-122.3720387
555,6726 31ST AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5420607,-122.3720415
556,6730 31ST AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.54187,-122.371979
557,6732 31ST AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5418281,-122.37197
558,6738 31ST AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5416117,-122.3720203
559,6410 30TH AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98107,47.5453854,-122.3699897
560,3075 SW MORGAN ST, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5441185,-122.3709884
561,3214 SW GRAHAM ST, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5467895,-122.3741195
562,3216 SW GRAHAM ST, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5467787,-122.3741979
563,3218 SW GRAHAM ST, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5467832,-122.3742921
564,6400 30TH AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5456394,-122.3700373
565,6401 29TH AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.54569009999999,-122.3698034
566,6404 30TH AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5455207,-122.3700928
567,6405 29TH AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.54558189999999,-122.3697398
568,6406 30TH AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5454819,-122.370068
569,6407 29TH AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5455347,-122.3697538
570,6411 29TH AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.54541,-122.369654
571,6413 29TH AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5453901,-122.3697415
572,6414 30TH AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5452799,-122.369975
573,6416 30TH AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5452349,-122.3698906
574,6417 29TH AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5452804,-122.3696179
575,6419 29TH AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5452601,-122.3696991
576,6420 29TH AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.54538789999999,-122.3692706
577,6420 30TH AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.54512039999999,-122.3699488
578,6420 31ST AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.545212,-122.3710469
579,6421 30TH AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.545193,-122.37043
580,6421 HIGH POINT DR SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5455547,-122.3687421
581,6422 29TH AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5454222,-122.3692136
582,6422 30TH AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5450867,-122.3699423
583,6422 31ST AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5451584,-122.3710127
584,6423 29TH AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5451157,-122.3695909
585,6423 30TH AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5452269,-122.3705131
586,6423 HIGH POINT DR SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.545504,-122.368659
587,6424 31ST AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5451038,-122.3709833
588,6425 HIGH POINT DR SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5455124,-122.3687068
589,6426 29TH AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5454702,-122.3690239
590,6426 30TH AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.544965,-122.369899
591,6427 29TH AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5450088,-122.3695177
592,6427 30TH AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5452074,-122.3706891
593,6427 HIGH POINT DR SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.545416,-122.3686396
594,6428 29TH AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5454273,-122.36901
595,6428 30TH AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5449379,-122.3698831
596,6428 31ST AVE SW, ,1, ,High Point Phase II,X, ,1,X,2009,98126,47.5450379,-122.370955
